Start date,Actual DA Price [euro/MWh],Forecast DA Price [euro/MWh]
2024-12-23 08:15:00,59.34,82.96085
2024-12-23 08:30:00,59.34,80.69849
2024-12-23 08:45:00,59.34,83.783325
2024-12-23 09:00:00,59.62000000000001,85.58293
2024-12-23 09:15:00,59.62000000000001,82.063
2024-12-23 09:30:00,59.62000000000001,78.45104
2024-12-23 09:45:00,59.62000000000001,77.78608
2024-12-23 10:00:00,52.72999999999999,75.8831
2024-12-23 10:15:00,52.72999999999999,71.9042
2024-12-23 10:30:00,52.72999999999999,73.38895
2024-12-23 10:45:00,52.72999999999999,71.89827
2024-12-23 11:00:00,52.000000000000014,69.768555
2024-12-23 11:15:00,52.000000000000014,66.06918
2024-12-23 11:30:00,52.000000000000014,67.15704
2024-12-23 11:45:00,52.000000000000014,67.98151
2024-12-23 12:00:00,54.17000000000001,66.836266
2024-12-23 12:15:00,54.17000000000001,66.43886
2024-12-23 12:30:00,54.17000000000001,66.316
2024-12-23 12:45:00,54.17000000000001,65.854805
2024-12-23 13:00:00,54.809999999999995,65.45025
2024-12-23 13:15:00,54.809999999999995,66.98062
2024-12-23 13:30:00,54.809999999999995,67.8468
2024-12-23 13:45:00,54.809999999999995,67.14107
2024-12-23 14:00:00,61.56,67.18845
2024-12-23 14:15:00,61.56,70.0183
2024-12-23 14:30:00,61.56,69.65373
2024-12-23 14:45:00,61.56,71.05265
2024-12-23 15:00:00,73.69,74.19567
2024-12-23 15:15:00,73.69,77.94419
2024-12-23 15:30:00,73.69,75.74327
2024-12-23 15:45:00,73.69,79.3285
2024-12-23 16:00:00,82.56,83.85541
2024-12-23 16:15:00,82.56,93.45759
2024-12-23 16:30:00,82.56,92.82512
2024-12-23 16:45:00,82.56,96.386734
2024-12-23 17:00:00,98.24999999999999,99.885506
2024-12-23 17:15:00,98.24999999999999,102.8656
2024-12-23 17:30:00,98.24999999999999,101.08821
2024-12-23 17:45:00,98.24999999999999,104.26962
2024-12-23 18:00:00,101.74999999999999,106.409424
2024-12-23 18:15:00,101.74999999999999,106.21452
2024-12-23 18:30:00,101.74999999999999,105.12991
2024-12-23 18:45:00,101.74999999999999,105.56232
2024-12-23 19:00:00,97.46999999999998,105.917496
2024-12-23 19:15:00,97.46999999999998,108.65106
2024-12-23 19:30:00,97.46999999999998,109.888626
2024-12-23 19:45:00,97.46999999999998,106.954834
2024-12-23 20:00:00,92.59000000000002,105.22309
2024-12-23 20:15:00,92.59000000000002,107.50608
2024-12-23 20:30:00,92.59000000000002,109.94282
2024-12-23 20:45:00,92.59000000000002,105.942924
2024-12-23 21:00:00,108.29000000000002,103.27816
2024-12-23 21:15:00,108.29000000000002,103.09041
2024-12-23 21:30:00,108.29000000000002,104.46896
2024-12-23 21:45:00,108.29000000000002,102.96548
2024-12-23 22:00:00,105.81999999999998,101.82135
2024-12-23 22:15:00,105.81999999999998,103.47677
2024-12-23 22:30:00,105.81999999999998,106.54407
2024-12-23 22:45:00,105.81999999999998,103.787834
2024-12-23 23:00:00,96.99,100.49308
2024-12-23 23:15:00,96.99,99.758125
2024-12-23 23:30:00,96.99,101.87523
2024-12-23 23:45:00,96.99,100.30618
2024-12-24 00:00:00,86.03,98.85321
2024-12-24 00:15:00,86.03,88.49474
2024-12-24 00:30:00,86.03,86.14429
2024-12-24 00:45:00,86.03,85.32085
2024-12-24 01:00:00,82.84,85.44459
2024-12-24 01:15:00,82.84,84.33079
2024-12-24 01:30:00,82.84,84.45652
2024-12-24 01:45:00,82.84,84.23089
2024-12-24 02:00:00,81.89000000000001,84.55038
2024-12-24 02:15:00,81.89000000000001,86.216934
2024-12-24 02:30:00,81.89000000000001,87.31507
2024-12-24 02:45:00,81.89000000000001,85.987946
2024-12-24 03:00:00,78.0,85.242645
2024-12-24 03:15:00,78.0,84.150375
2024-12-24 03:30:00,78.0,85.09618
2024-12-24 03:45:00,78.0,84.387
2024-12-24 04:00:00,78.78,83.27537
2024-12-24 04:15:00,78.78,83.261696
2024-12-24 04:30:00,78.78,84.83177
2024-12-24 04:45:00,78.78,87.32339
2024-12-24 05:00:00,80.60000000000001,89.389206
2024-12-24 05:15:00,80.60000000000001,87.63135
2024-12-24 05:30:00,80.60000000000001,83.70088
2024-12-24 05:45:00,80.60000000000001,83.8431
2024-12-24 06:00:00,85.07,87.48867
2024-12-24 06:15:00,85.07,88.28016
2024-12-24 06:30:00,85.07,87.19119
2024-12-24 06:45:00,85.07,91.941475
2024-12-24 07:00:00,100.83000000000001,97.12232
2024-12-24 07:15:00,100.83000000000001,102.7741
2024-12-24 07:30:00,100.83000000000001,100.87727
2024-12-24 07:45:00,100.83000000000001,106.326065
2024-12-24 08:00:00,115.09,111.17321
2024-12-24 08:15:00,115.09,118.30262
2024-12-24 08:30:00,115.09,117.22818
2024-12-24 08:45:00,115.09,119.790054
2024-12-24 09:00:00,120.94999999999997,122.154144
2024-12-24 09:15:00,120.94999999999997,125.04286
2024-12-24 09:30:00,120.94999999999997,123.24764
2024-12-24 09:45:00,120.94999999999997,122.80051
2024-12-24 10:00:00,119.99999999999999,122.5032
2024-12-24 10:15:00,119.99999999999999,121.59083
2024-12-24 10:30:00,119.99999999999999,121.19555
2024-12-24 10:45:00,119.99999999999999,121.62275
2024-12-24 11:00:00,118.16000000000001,121.88252
2024-12-24 11:15:00,118.16000000000001,121.7685
2024-12-24 11:30:00,118.16000000000001,122.41304
2024-12-24 11:45:00,118.16000000000001,122.2559
2024-12-24 12:00:00,117.49,121.96132
2024-12-24 12:15:00,117.49,121.784386
2024-12-24 12:30:00,117.49,121.99923
2024-12-24 12:45:00,117.49,121.45604
2024-12-24 13:00:00,115.37999999999997,120.54044
2024-12-24 13:15:00,115.37999999999997,118.926
2024-12-24 13:30:00,115.37999999999997,119.233055
2024-12-24 13:45:00,115.37999999999997,119.26968
2024-12-24 14:00:00,117.97999999999998,119.02633
2024-12-24 14:15:00,117.97999999999998,119.98267
2024-12-24 14:30:00,117.97999999999998,120.420494
2024-12-24 14:45:00,117.97999999999998,120.91046
2024-12-24 15:00:00,119.50000000000003,121.6197
2024-12-24 15:15:00,119.50000000000003,122.4246
2024-12-24 15:30:00,119.50000000000003,121.97867
2024-12-24 15:45:00,119.50000000000003,121.85897
2024-12-24 16:00:00,120.21,121.63442
2024-12-24 16:15:00,120.21,120.1788
2024-12-24 16:30:00,120.21,119.81545
2024-12-24 16:45:00,120.21,120.77892
2024-12-24 17:00:00,118.00000000000001,121.90414
2024-12-24 17:15:00,118.00000000000001,118.80053
2024-12-24 17:30:00,118.00000000000001,118.12728
2024-12-24 17:45:00,118.00000000000001,119.82275
2024-12-24 18:00:00,110.97999999999999,120.87557
2024-12-24 18:15:00,110.97999999999999,117.251816
2024-12-24 18:30:00,110.97999999999999,116.32854
2024-12-24 18:45:00,110.97999999999999,114.354675
2024-12-24 19:00:00,105.65999999999998,112.44797
2024-12-24 19:15:00,105.65999999999998,106.53194
2024-12-24 19:30:00,105.65999999999998,105.07458
2024-12-24 19:45:00,105.65999999999998,105.83841
2024-12-24 20:00:00,102.56,106.28805
2024-12-24 20:15:00,102.56,104.71767
2024-12-24 20:30:00,102.56,103.16394
2024-12-24 20:45:00,102.56,102.14657
2024-12-24 21:00:00,94.63000000000001,101.902824
2024-12-24 21:15:00,94.63000000000001,101.040565
2024-12-24 21:30:00,94.63000000000001,103.41306
2024-12-24 21:45:00,94.63000000000001,99.22795
2024-12-24 22:00:00,99.04,94.64705
2024-12-24 22:15:00,99.04,98.71509
2024-12-24 22:30:00,99.04,101.38831
2024-12-24 22:45:00,99.04,98.80759
2024-12-24 23:00:00,90.0,97.03629
2024-12-24 23:15:00,90.0,94.52767
2024-12-24 23:30:00,90.0,95.505775
2024-12-24 23:45:00,90.0,92.43999
2024-12-25 00:00:00,91.37,89.15338
2024-12-25 00:15:00,91.37,93.24537
2024-12-25 00:30:00,91.37,96.93462
2024-12-25 00:45:00,91.37,93.191574
2024-12-25 01:00:00,86.44000000000001,89.95614
2024-12-25 01:15:00,86.44000000000001,87.34013
2024-12-25 01:30:00,86.44000000000001,88.56166
2024-12-25 01:45:00,86.44000000000001,88.12222
2024-12-25 02:00:00,85.07,87.506355
2024-12-25 02:15:00,85.07,87.95451
2024-12-25 02:30:00,85.07,88.739624
2024-12-25 02:45:00,85.07,87.82138
2024-12-25 03:00:00,80.81,87.028694
2024-12-25 03:15:00,80.81,82.33597
2024-12-25 03:30:00,80.81,83.555336
2024-12-25 03:45:00,80.81,82.27593
2024-12-25 04:00:00,75.99,80.51179
2024-12-25 04:15:00,75.99,77.00575
2024-12-25 04:30:00,75.99,78.051094
2024-12-25 04:45:00,75.99,78.40379
2024-12-25 05:00:00,80.81,79.10071
2024-12-25 05:15:00,80.81,81.39181
2024-12-25 05:30:00,80.81,82.553734
2024-12-25 05:45:00,80.81,83.81312
2024-12-25 06:00:00,83.00999999999999,84.77029
2024-12-25 06:15:00,83.00999999999999,84.03231
2024-12-25 06:30:00,83.00999999999999,83.21214
2024-12-25 06:45:00,83.00999999999999,85.00739
2024-12-25 07:00:00,84.94,87.60965
2024-12-25 07:15:00,84.94,93.24864
2024-12-25 07:30:00,84.94,91.87208
2024-12-25 07:45:00,84.94,92.767654
2024-12-25 08:00:00,90.21,94.05471
2024-12-25 08:15:00,90.21,96.700676
2024-12-25 08:30:00,90.21,96.505516
2024-12-25 08:45:00,90.21,98.151
2024-12-25 09:00:00,99.24,99.149895
2024-12-25 09:15:00,99.24,105.09104
2024-12-25 09:30:00,99.24,104.999626
2024-12-25 09:45:00,99.24,104.64875
2024-12-25 10:00:00,93.56,103.52458
2024-12-25 10:15:00,93.56,98.082596
2024-12-25 10:30:00,93.56,96.49077
2024-12-25 10:45:00,93.56,96.9727
2024-12-25 11:00:00,92.55,97.29122
2024-12-25 11:15:00,92.55,96.720985
2024-12-25 11:30:00,92.55,97.92446
2024-12-25 11:45:00,92.55,99.65492
2024-12-25 12:00:00,94.41,100.54745
2024-12-25 12:15:00,94.41,100.96351
2024-12-25 12:30:00,94.41,100.49949
2024-12-25 12:45:00,94.41,101.56553
2024-12-25 13:00:00,91.03,102.9653
2024-12-25 13:15:00,91.03,102.11447
2024-12-25 13:30:00,91.03,101.55958
2024-12-25 13:45:00,91.03,100.64988
2024-12-25 14:00:00,99.17,100.52056
2024-12-25 14:15:00,99.17,108.05029
2024-12-25 14:30:00,99.17,111.666504
2024-12-25 14:45:00,99.17,113.7438
2024-12-25 15:00:00,112.69,115.31005
2024-12-25 15:15:00,112.69,123.09312
2024-12-25 15:30:00,112.69,122.86837
2024-12-25 15:45:00,112.69,125.3097
2024-12-25 16:00:00,118.01,127.68942
2024-12-25 16:15:00,118.01,128.8424
2024-12-25 16:30:00,118.01,126.38121
2024-12-25 16:45:00,118.01,126.393364
2024-12-25 17:00:00,120.52999999999999,127.376396
2024-12-25 17:15:00,120.52999999999999,127.24178
2024-12-25 17:30:00,120.52999999999999,126.3144
2024-12-25 17:45:00,120.52999999999999,128.36572
2024-12-25 18:00:00,119.11,129.92776
2024-12-25 18:15:00,119.11,129.23148
2024-12-25 18:30:00,119.11,128.04233
2024-12-25 18:45:00,119.11,126.79716
2024-12-25 19:00:00,118.01,126.012245
2024-12-25 19:15:00,118.01,122.739136
2024-12-25 19:30:00,118.01,121.02625
2024-12-25 19:45:00,118.01,121.25584
2024-12-25 20:00:00,118.33,121.48372
2024-12-25 20:15:00,118.33,123.22614
2024-12-25 20:30:00,118.33,123.1155
2024-12-25 20:45:00,118.33,122.04675
2024-12-25 21:00:00,113.00999999999999,120.97024
2024-12-25 21:15:00,113.00999999999999,117.90026
2024-12-25 21:30:00,113.00999999999999,118.49889
2024-12-25 21:45:00,113.00999999999999,117.72025
2024-12-25 22:00:00,114.06999999999998,116.22491
2024-12-25 22:15:00,114.06999999999998,118.86259
2024-12-25 22:30:00,114.06999999999998,120.923645
2024-12-25 22:45:00,114.06999999999998,119.17732
2024-12-25 23:00:00,104.63000000000002,117.29971
2024-12-25 23:15:00,104.63000000000002,111.288055
2024-12-25 23:30:00,104.63000000000002,110.17742
2024-12-25 23:45:00,104.63000000000002,108.028564
2024-12-26 00:00:00,102.17,105.767334
2024-12-26 00:15:00,102.17,102.110344
2024-12-26 00:30:00,102.17,100.86121
2024-12-26 00:45:00,102.17,100.738815
2024-12-26 01:00:00,95.05999999999999,102.073715
2024-12-26 01:15:00,95.05999999999999,98.222626
2024-12-26 01:30:00,95.05999999999999,97.17523
2024-12-26 01:45:00,95.05999999999999,96.42988
2024-12-26 02:00:00,94.61,96.09874
2024-12-26 02:15:00,94.61,98.30376
2024-12-26 02:30:00,94.61,100.58558
2024-12-26 02:45:00,94.61,99.78683
2024-12-26 03:00:00,89.63999999999999,98.49077
2024-12-26 03:15:00,89.63999999999999,94.13972
2024-12-26 03:30:00,89.63999999999999,93.41726
2024-12-26 03:45:00,89.63999999999999,93.19875
2024-12-26 04:00:00,90.87,92.67991
2024-12-26 04:15:00,90.87,93.76435
2024-12-26 04:30:00,90.87,94.947296
2024-12-26 04:45:00,90.87,95.67775
2024-12-26 05:00:00,95.10000000000001,96.352905
2024-12-26 05:15:00,95.10000000000001,98.57082
2024-12-26 05:30:00,95.10000000000001,99.11008
2024-12-26 05:45:00,95.10000000000001,100.57082
2024-12-26 06:00:00,99.00000000000001,101.975296
2024-12-26 06:15:00,99.00000000000001,104.25957
2024-12-26 06:30:00,99.00000000000001,103.8095
2024-12-26 06:45:00,99.00000000000001,104.118576
2024-12-26 07:00:00,112.60999999999997,105.323074
2024-12-26 07:15:00,112.60999999999997,114.93018
2024-12-26 07:30:00,112.60999999999997,117.446945
2024-12-26 07:45:00,112.60999999999997,120.055725
2024-12-26 08:00:00,119.10000000000001,121.93916
2024-12-26 08:15:00,119.10000000000001,126.60362
2024-12-26 08:30:00,119.10000000000001,126.89127
2024-12-26 08:45:00,119.10000000000001,126.66618
2024-12-26 09:00:00,118.22999999999999,126.71135
2024-12-26 09:15:00,118.22999999999999,123.79265
2024-12-26 09:30:00,118.22999999999999,121.631836
2024-12-26 09:45:00,118.22999999999999,120.10949
2024-12-26 10:00:00,113.25000000000001,118.10117
2024-12-26 10:15:00,113.25000000000001,113.27266
2024-12-26 10:30:00,113.25000000000001,112.0935
2024-12-26 10:45:00,113.25000000000001,113.29513
2024-12-26 11:00:00,106.01,114.26491
2024-12-26 11:15:00,106.01,109.07396
2024-12-26 11:30:00,106.01,108.43933
2024-12-26 11:45:00,106.01,109.532936
2024-12-26 12:00:00,107.70999999999997,109.75099
2024-12-26 12:15:00,107.70999999999997,110.29435
2024-12-26 12:30:00,107.70999999999997,110.26559
2024-12-26 12:45:00,107.70999999999997,111.34624
2024-12-26 13:00:00,103.90000000000002,112.65591
2024-12-26 13:15:00,103.90000000000002,111.53303
2024-12-26 13:30:00,103.90000000000002,110.66582
2024-12-26 13:45:00,103.90000000000002,110.31437
2024-12-26 14:00:00,109.63999999999997,111.2442
2024-12-26 14:15:00,109.63999999999997,116.16763
2024-12-26 14:30:00,109.63999999999997,119.63382
2024-12-26 14:45:00,109.63999999999997,121.88591
2024-12-26 15:00:00,120.74999999999997,123.43756
2024-12-26 15:15:00,120.74999999999997,128.88635
2024-12-26 15:30:00,120.74999999999997,129.65637
2024-12-26 15:45:00,120.74999999999997,133.15796
2024-12-26 16:00:00,129.64000000000001,136.57832
2024-12-26 16:15:00,129.64000000000001,140.62361
2024-12-26 16:30:00,129.64000000000001,137.77516
2024-12-26 16:45:00,129.64000000000001,137.77092
2024-12-26 17:00:00,137.89999999999998,139.23357
2024-12-26 17:15:00,137.89999999999998,144.10466
2024-12-26 17:30:00,137.89999999999998,144.24796
2024-12-26 17:45:00,137.89999999999998,145.09888
2024-12-26 18:00:00,138.04999999999998,145.59186
2024-12-26 18:15:00,138.04999999999998,145.63748
2024-12-26 18:30:00,138.04999999999998,144.65274
2024-12-26 18:45:00,138.04999999999998,143.61076
2024-12-26 19:00:00,135.71000000000004,142.62473
2024-12-26 19:15:00,135.71000000000004,139.41995
2024-12-26 19:30:00,135.71000000000004,137.9345
2024-12-26 19:45:00,135.71000000000004,137.99341
2024-12-26 20:00:00,129.13,138.19333
2024-12-26 20:15:00,129.13,134.02078
2024-12-26 20:30:00,129.13,132.7256
2024-12-26 20:45:00,129.13,131.44888
2024-12-26 21:00:00,120.84999999999998,130.22224
2024-12-26 21:15:00,120.84999999999998,125.49574
2024-12-26 21:30:00,120.84999999999998,125.698166
2024-12-26 21:45:00,120.84999999999998,124.84115
2024-12-26 22:00:00,123.49999999999999,123.43565
2024-12-26 22:15:00,123.49999999999999,128.74615
2024-12-26 22:30:00,123.49999999999999,132.80876
2024-12-26 22:45:00,123.49999999999999,130.38864
2024-12-26 23:00:00,116.97999999999999,126.865845
2024-12-26 23:15:00,116.97999999999999,121.91641
2024-12-26 23:30:00,116.97999999999999,120.68255
2024-12-26 23:45:00,116.97999999999999,118.92891
2024-12-27 00:00:00,106.79,117.3561
2024-12-27 00:15:00,106.79,110.719666
2024-12-27 00:30:00,106.79,109.42051
2024-12-27 00:45:00,106.79,108.67667
2024-12-27 01:00:00,101.52000000000001,108.451775
2024-12-27 01:15:00,101.52000000000001,106.409195
2024-12-27 01:30:00,101.52000000000001,106.91044
2024-12-27 01:45:00,101.52000000000001,105.79817
2024-12-27 02:00:00,101.03,104.477196
2024-12-27 02:15:00,101.03,104.45213
2024-12-27 02:30:00,101.03,105.48483
2024-12-27 02:45:00,101.03,105.40469
2024-12-27 03:00:00,99.74000000000001,105.31354
2024-12-27 03:15:00,99.74000000000001,104.739395
2024-12-27 03:30:00,99.74000000000001,105.57625
2024-12-27 03:45:00,99.74000000000001,105.88429
2024-12-27 04:00:00,99.58000000000001,106.08113
2024-12-27 04:15:00,99.58000000000001,107.17912
2024-12-27 04:30:00,99.58000000000001,108.72986
2024-12-27 04:45:00,99.58000000000001,109.27473
2024-12-27 05:00:00,106.20000000000002,109.120834
2024-12-27 05:15:00,106.20000000000002,111.60114
2024-12-27 05:30:00,106.20000000000002,111.51395
2024-12-27 05:45:00,106.20000000000002,111.45007
2024-12-27 06:00:00,115.70000000000002,112.302895
2024-12-27 06:15:00,115.70000000000002,117.945335
2024-12-27 06:30:00,115.70000000000002,120.38063
2024-12-27 06:45:00,115.70000000000002,125.0901
2024-12-27 07:00:00,124.28999999999998,128.49213
2024-12-27 07:15:00,124.28999999999998,130.41841
2024-12-27 07:30:00,124.28999999999998,128.63974
2024-12-27 07:45:00,124.28999999999998,132.52475
2024-12-27 08:00:00,131.85,136.71046
2024-12-27 08:15:00,131.85,140.61954
2024-12-27 08:30:00,131.85,138.83781
2024-12-27 08:45:00,131.85,138.43568
2024-12-27 09:00:00,130.15,136.77306
2024-12-27 09:15:00,130.15,133.8005
2024-12-27 09:30:00,130.15,130.65236
2024-12-27 09:45:00,130.15,127.45448
2024-12-27 10:00:00,120.1,125.34951
2024-12-27 10:15:00,120.1,119.927376
2024-12-27 10:30:00,120.1,119.417336
2024-12-27 10:45:00,120.1,118.17578
2024-12-27 11:00:00,107.94,117.106804
2024-12-27 11:15:00,107.94,109.933136
2024-12-27 11:30:00,107.94,110.62102
2024-12-27 11:45:00,107.94,111.16335
2024-12-27 12:00:00,107.80999999999997,110.08575
2024-12-27 12:15:00,107.80999999999997,110.61205
2024-12-27 12:30:00,107.80999999999997,112.26249
2024-12-27 12:45:00,107.80999999999997,112.64617
2024-12-27 13:00:00,107.94,112.7903
2024-12-27 13:15:00,107.94,113.87366
2024-12-27 13:30:00,107.94,115.11643
2024-12-27 13:45:00,107.94,116.567696
2024-12-27 14:00:00,121.65,118.42904
2024-12-27 14:15:00,121.65,129.77919
2024-12-27 14:30:00,121.65,133.65013
2024-12-27 14:45:00,121.65,137.11476
2024-12-27 15:00:00,136.46,140.64091
2024-12-27 15:15:00,136.46,151.14267
2024-12-27 15:30:00,136.46,153.29468
2024-12-27 15:45:00,136.46,156.40868
2024-12-27 16:00:00,146.25000000000003,158.7081
2024-12-27 16:15:00,146.25000000000003,160.54732
2024-12-27 16:30:00,146.25000000000003,157.21416
2024-12-27 16:45:00,146.25000000000003,156.6799
2024-12-27 17:00:00,151.8,157.05185
2024-12-27 17:15:00,151.8,157.28404
2024-12-27 17:30:00,151.8,156.04593
2024-12-27 17:45:00,151.8,157.32817
2024-12-27 18:00:00,158.40000000000003,158.49226
2024-12-27 18:15:00,158.40000000000003,163.34619
2024-12-27 18:30:00,158.40000000000003,163.4634
2024-12-27 18:45:00,158.40000000000003,162.54915
2024-12-27 19:00:00,146.43,162.32332
2024-12-27 19:15:00,146.43,155.89987
2024-12-27 19:30:00,146.43,153.9194
2024-12-27 19:45:00,146.43,151.04965
2024-12-27 20:00:00,133.14,148.46451
2024-12-27 20:15:00,133.14,141.12251
2024-12-27 20:30:00,133.14,140.24115
2024-12-27 20:45:00,133.14,137.14784
2024-12-27 21:00:00,125.42,134.1247
2024-12-27 21:15:00,125.42,130.3796
2024-12-27 21:30:00,125.42,131.60875
2024-12-27 21:45:00,125.42,129.82225
2024-12-27 22:00:00,126.76000000000002,127.72639
2024-12-27 22:15:00,126.76000000000002,129.80553
2024-12-27 22:30:00,126.76000000000002,131.44475
2024-12-27 22:45:00,126.76000000000002,129.70546
2024-12-27 23:00:00,113.99999999999999,127.98981
2024-12-27 23:15:00,113.99999999999999,121.42289
2024-12-27 23:30:00,113.99999999999999,120.28816
2024-12-27 23:45:00,113.99999999999999,116.897354
2024-12-28 00:00:00,126.4,113.699486
2024-12-28 00:15:00,126.4,127.56546
2024-12-28 00:30:00,126.4,135.00462
2024-12-28 00:45:00,126.4,133.98802
2024-12-28 01:00:00,116.63000000000002,132.24002
2024-12-28 01:15:00,116.63000000000002,124.92513
2024-12-28 01:30:00,116.63000000000002,122.54418
2024-12-28 01:45:00,116.63000000000002,121.08184
2024-12-28 02:00:00,110.15000000000003,119.514786
2024-12-28 02:15:00,110.15000000000003,116.07064
2024-12-28 02:30:00,110.15000000000003,116.72705
2024-12-28 02:45:00,110.15000000000003,115.54924
2024-12-28 03:00:00,105.91999999999999,113.95354
2024-12-28 03:15:00,105.91999999999999,110.82236
2024-12-28 03:30:00,105.91999999999999,111.001144
2024-12-28 03:45:00,105.91999999999999,110.839905
2024-12-28 04:00:00,102.93,111.0958
2024-12-28 04:15:00,102.93,110.01957
2024-12-28 04:30:00,102.93,110.55489
2024-12-28 04:45:00,102.93,110.946754
2024-12-28 05:00:00,105.58000000000001,111.08641
2024-12-28 05:15:00,105.58000000000001,112.8354
2024-12-28 05:30:00,105.58000000000001,113.40943
2024-12-28 05:45:00,105.58000000000001,115.09461
2024-12-28 06:00:00,109.71000000000001,116.41759
2024-12-28 06:15:00,109.71000000000001,117.471634
2024-12-28 06:30:00,109.71000000000001,115.851585
2024-12-28 06:45:00,109.71000000000001,115.25039
2024-12-28 07:00:00,124.23999999999998,116.316
2024-12-28 07:15:00,124.23999999999998,127.4677
2024-12-28 07:30:00,124.23999999999998,131.02527
2024-12-28 07:45:00,124.23999999999998,133.9086
2024-12-28 08:00:00,127.99999999999997,136.2667
2024-12-28 08:15:00,127.99999999999997,137.3002
2024-12-28 08:30:00,127.99999999999997,136.14142
2024-12-28 08:45:00,127.99999999999997,137.02788
2024-12-28 09:00:00,128.29999999999998,136.27518
2024-12-28 09:15:00,128.29999999999998,133.38284
2024-12-28 09:30:00,128.29999999999998,130.00577
2024-12-28 09:45:00,128.29999999999998,127.99784
2024-12-28 10:00:00,122.82999999999998,126.78143
2024-12-28 10:15:00,122.82999999999998,123.54122
2024-12-28 10:30:00,122.82999999999998,123.00806
2024-12-28 10:45:00,122.82999999999998,122.41674
2024-12-28 11:00:00,113.40000000000002,121.14976
2024-12-28 11:15:00,113.40000000000002,116.112526
2024-12-28 11:30:00,113.40000000000002,117.02245
2024-12-28 11:45:00,113.40000000000002,116.51435
2024-12-28 12:00:00,108.97000000000001,114.96669
2024-12-28 12:15:00,108.97000000000001,111.466644
2024-12-28 12:30:00,108.97000000000001,111.8049
2024-12-28 12:45:00,108.97000000000001,112.83045
2024-12-28 13:00:00,110.01000000000002,113.57464
2024-12-28 13:15:00,110.01000000000002,115.3514
2024-12-28 13:30:00,110.01000000000002,116.52529
2024-12-28 13:45:00,110.01000000000002,117.70749
2024-12-28 14:00:00,117.82999999999997,119.37656
2024-12-28 14:15:00,117.82999999999997,125.23056
2024-12-28 14:30:00,117.82999999999997,128.90608
2024-12-28 14:45:00,117.82999999999997,132.75926
2024-12-28 15:00:00,137.84,136.17445
2024-12-28 15:15:00,137.84,148.5792
2024-12-28 15:30:00,137.84,151.7389
2024-12-28 15:45:00,137.84,157.19878
2024-12-28 16:00:00,143.25,161.12462
2024-12-28 16:15:00,143.25,160.38637
2024-12-28 16:30:00,143.25,155.4936
2024-12-28 16:45:00,143.25,154.08412
2024-12-28 17:00:00,151.99999999999997,153.82362
2024-12-28 17:15:00,151.99999999999997,156.3323
2024-12-28 17:30:00,151.99999999999997,154.24411
2024-12-28 17:45:00,151.99999999999997,154.91467
2024-12-28 18:00:00,147.51000000000002,157.10918
2024-12-28 18:15:00,147.51000000000002,154.0859
2024-12-28 18:30:00,147.51000000000002,151.51575
2024-12-28 18:45:00,147.51000000000002,150.3344
2024-12-28 19:00:00,140.48000000000002,148.7804
2024-12-28 19:15:00,140.48000000000002,142.94461
2024-12-28 19:30:00,140.48000000000002,141.44029
2024-12-28 19:45:00,140.48000000000002,140.27383
2024-12-28 20:00:00,129.25999999999996,139.49835
2024-12-28 20:15:00,129.25999999999996,132.4982
2024-12-28 20:30:00,129.25999999999996,132.18082
2024-12-28 20:45:00,129.25999999999996,130.20409
2024-12-28 21:00:00,125.89999999999999,127.22085
2024-12-28 21:15:00,125.89999999999999,126.51303
2024-12-28 21:30:00,125.89999999999999,128.41115
2024-12-28 21:45:00,125.89999999999999,127.2587
2024-12-28 22:00:00,121.25,125.77936
2024-12-28 22:15:00,121.25,124.53732
2024-12-28 22:30:00,121.25,125.73903
2024-12-28 22:45:00,121.25,123.89372
2024-12-28 23:00:00,114.93,121.18416
2024-12-28 23:15:00,114.93,120.08355
2024-12-28 23:30:00,114.93,121.21571
2024-12-28 23:45:00,114.93,117.40081
2024-12-29 00:00:00,127.39000000000001,113.7189
2024-12-29 00:15:00,127.39000000000001,122.10898
2024-12-29 00:30:00,127.39000000000001,125.57682
2024-12-29 00:45:00,127.39000000000001,124.749825
2024-12-29 01:00:00,114.09,124.80091
2024-12-29 01:15:00,114.09,118.04359
2024-12-29 01:30:00,114.09,116.67693
2024-12-29 01:45:00,114.09,114.005905
2024-12-29 02:00:00,107.70999999999997,111.099106
2024-12-29 02:15:00,107.70999999999997,108.11306
2024-12-29 02:30:00,107.70999999999997,109.40299
2024-12-29 02:45:00,107.70999999999997,107.94524
2024-12-29 03:00:00,101.7,106.668205
2024-12-29 03:15:00,101.7,103.248375
2024-12-29 03:30:00,101.7,103.14315
2024-12-29 03:45:00,101.7,102.24712
2024-12-29 04:00:00,97.72999999999999,101.3323
2024-12-29 04:15:00,97.72999999999999,98.83755
2024-12-29 04:30:00,97.72999999999999,99.11324
2024-12-29 04:45:00,97.72999999999999,99.28451
2024-12-29 05:00:00,98.60999999999999,99.10638
2024-12-29 05:15:00,98.60999999999999,99.53434
2024-12-29 05:30:00,98.60999999999999,99.39042
2024-12-29 05:45:00,98.60999999999999,98.574066
2024-12-29 06:00:00,98.16,97.96567
2024-12-29 06:15:00,98.16,88.72932
2024-12-29 06:30:00,98.16,89.842255
2024-12-29 06:45:00,98.16,91.83375
2024-12-29 07:00:00,102.09,93.395905
2024-12-29 07:15:00,102.09,94.52274
2024-12-29 07:30:00,102.09,97.17378
2024-12-29 07:45:00,102.09,100.574524
